Codigo	Latitude	Longitude	Tipo
14527001	3.5675	-59.8883	1
14527500	3.3758	-60.3172	1
14528000	3.3178	-60.3447	1
14528001	3.3178	-60.3447	1
14529000	3.8547	-59.6875	1
14530000	4.1961	-60.7939	1
14530001	4.1961	-60.7939	1
14530080	4.6833	-60.4833	1
14540000	4.6306	-60.4706	1
14544080	4.45	-60.3	1
14545060	4.3	-60.5333	1
14550000	4.1675	-60.5289	1
14550001	4.1675	-60.5289	1
14550080	4.2333	-60.5167	1
14558000	3.3178	-60.3447	1
14560000	4.6333	-60.1833	1
14565000	3.015	-60.4967	1
14567000	2.9044	-60.7733	1
14568000	2.8811	-60.6789	1
14569000	2.8572	-60.6219	1
14570000	2.8569	-60.7317	1
14620000	2.8267	-60.6561	1
14620001	2.8267	-60.6561	1
14630000	2.7639	-60.6911	1
14650000	2.7317	-62.0172	1
14680000	2.8833	-61.3333	1
14680001	2.8708	-61.4406	1
14680002	2.8708	-61.4406	1
14690000	2.4714	-60.9178	1
14690001	2.4714	-60.9178	1
14700000	1.9833	-61.0333	1
14710000	1.8214	-61.1236	1
14711000	1.8136	-61.1272	1
14740000	1.1292	-60.2236	1
14750000	1.75	-62.2833	1
14790000	-0.5053	-61.7864	1
14800000	0.3667	-61.8167	1
14810000	1.1292	-60.2236	1
14810001	1.1292	-60.2236	1
14820000	1.4761	-60.8636	1
14830000	0.4897	-61.7033	1
14839000	1.3381	-61.8428	1
14840000	-1.4567	-61.6347	1
14845000	0.5178	-60.4661	1
14845001	0.5178	-60.4661	1
14850000	-0.8586	-60.52	1
14855000	-1.8869	-62.4636	1
14860000	-1.7333	-61.9167	1
14870000	-1.9833	-62.0667	1
14876000	-1.8319	-61.5994	1
14880000	-2.0253	-61.5417	1
14900000	-1.95	-61.3667	1
14900050	-2.625	-60.9364	1
14900100	-3.0244	-60.2661	1
14900150	-3.0361	-60.2636	1
14910000	-3.0811	-60.2333	1
14911000	-3.0594	-60.2653	1
14915000	-3.0269	-60.1719	1
14920000	-2.6	-60.1	1
14940000	-2.6333	-60.0833	1
14941000	-2.6647	-60.3261	1
14970000	-3.0994	-59.9994	1
14980000	-3.115	-59.9711	1
14990000	-3.1383	-60.0272	1
14990004	-3.1367	-60.0269	1
15030000	-3.0633	-59.6478	1
15031000	-3.1306	-59.4392	1
15035000	-3.5764	-59.1339	1
15040000	-3.1961	-59.8336	1
15042000	-2.6989	-59.7036	1
15042100	-3.1964	-59.0925	1
15042200	-3.3167	-58.8108	1
15042900	-14.8297	-58.91	1
15043000	-15.0594	-58.9106	1
15044000	-15.1236	-58.9622	1
15044100	-15.1381	-58.9825	1
15045000	-15.14	-58.9811	1
15050000	-15.2153	-59.3539	1
15050001	-15.2153	-59.3539	1
15100000	-15.85	-59.2833	1
15120000	-15	-59.9667	1
15120001	-15.0092	-59.9581	1
15120500	-14.4478	-59.4847	1
15121000	-14.4575	-59.5086	1
15122000	-13.63	-59.8761	1
15123000	-13.7822	-59.7922	1
15123080	-13.0206	-60.1114	1
15123100	-13.0203	-60.135	1
15123200	-12.9575	-60.1347	1
15123500	-12.9633	-60.1492	1
15124000	-12.9667	-60.1667	1
15124009	-13.5125	-60.53	1
15124100	-13.5125	-60.53	1
15124500	-13.8333	-59.9	1
15125000	-12.8969	-60.1903	1
15128000	-13.2	-60.5833	1
15128500	-13.0794	-60.6219	1
15128800	-13.09	-60.6219	1
15128900	-13.1372	-60.6392	1
15128950	-13.1372	-60.64	1
15129000	-13.1522	-60.6569	1
15130000	-13.4858	-61.05	1
15130001	-13.4858	-61.05	1
15135000	-12.9517	-60.8203	1
15138000	-12.3842	-61.7106	1
15143000	-12.38	-61.7497	1
15145000	-12.3456	-61.7697	1
15148000	-13.0411	-62.235	1
15150000	-12.8514	-62.8992	1
15150001	-12.8514	-62.8992	1
15150300	-12.5508	-61.53	1
15150500	-12.5814	-61.5242	1
15150800	-11.9689	-61.9908	1
15151000	-11.9531	-62.0125	1
15151500	-11.9383	-62.0403	1
15152000	-11.9308	-62.1036	1
15152500	-11.9294	-62.1081	1
15160000	-11.9167	-62.0833	1
15160010	-11.9167	-62.0833	1
15168990	-11.925	-62.145	1
15169000	-11.9253	-62.1467	1
15170000	-11.9306	-62.1528	1
15170200	-11.9272	-62.1547	1
15170600	-11.9111	-62.1811	1
15170700	-11.9061	-62.1842	1
15170900	-12.0522	-62.1703	1
15171000	-11.9958	-62.1717	1
15171050	-11.9875	-62.1764	1
15171100	-11.9561	-62.1806	1
15171800	-11.9336	-62.1792	1
15172000	-11.9275	-62.1836	1
15175000	-11.8989	-62.3403	1
15180000	-11.7331	-62.8081	1
15180001	-11.7331	-62.8081	1
15190000	-11.9664	-63.2722	1
15200000	-12.4267	-64.4253	1
15200001	-12.4267	-64.4253	1
15200010	-12.4267	-64.4253	1
15201000	-12.4281	-64.4281	1
15230200	-16.8381	-64.7919	1
15231000	-17.4033	-63.8364	1
15232000	-17.6678	-62.7844	1
15233000	-15.3394	-64.8572	1
15234000	-14.8842	-65.0408	1
15235000	-14.8806	-64.9992	1
15238000	-14.8794	-65.0136	1
15239000	-14.8583	-66.7444	1
15240000	-18.8528	-63.4722	1
15241000	-18.9111	-63.4019	1
15242000	-12.7994	-65.0064	1
15245000	-11.0667	-64.0833	1
15246000	-11.2117	-64.9061	1
15247000	-10.9	-65.0333	1
15248000	-10.9167	-65.0333	1
15248010	-10.9175	-65.0433	1
15250000	-10.7925	-65.3478	1
15250001	-10.7261	-65.3478	1
15250002	-10.7931	-65.3475	1
15250004	-10.7931	-65.3475	1
15250005	-10.7925	-65.3478	1
15250010	-10.8125	-65.3431	1
15250030	-10.1636	-65.2956	1
15250100	-12.02	-64.83	1
15250500	-16.7347	-67.3672	1
15251000	-15.4333	-67.2833	1
15252000	-16.3994	-67.6511	1
15253000	-16.3	-67.45	1
15254000	-15.6922	-67.6908	1
15255000	-16.5578	-67.9508	1
15256000	-16.5558	-68.0919	1
15257000	-16.5278	-68.0972	1
15258000	-16.4822	-68.0767	1
15259000	-16.5206	-68.115	1
15260000	-16.4492	-68.1478	1
15261000	-16.3456	-68.1306	1
15262000	-16.0503	-68.0097	1
15263000	-15.3833	-67.9667	1
15274000	-14.5236	-67.4947	1
15275100	-14.4453	-67.5333	1
15276000	-11.4594	-69.2425	1
15277000	-11.1072	-67.5594	1
15280000	-11.4667	-67.25	1
15289800	-11.1075	-66.4108	1
15290000	-11.55	-66.6667	1
15292000	-11.0014	-66.0778	1
15293000	-10.85	-66.2831	1
15295500	-10.5403	-65.5722	1
15300000	-10.4178	-65.3789	1
15302000	-12.5833	-69.2	1
15303000	-14.25	-69.1833	1
15304000	-13.2167	-70.75	1
15305000	-13.0167	-71.4667	1
15306000	-13.1167	-71.5667	1
15307000	-12.8333	-71.5	1
15308000	-11.95	-71.2833	1
15310000	-12.5139	-68.7542	1
15312000	-11.4703	-67.2367	1
15318000	-10.3569	-65.3614	1
15318001	-10.3569	-65.3614	1
15320000	-9.7047	-65.3658	1
15320002	-9.7053	-65.3667	1
15320003	-9.7031	-65.3647	1
15320004	-9.7053	-65.3667	1
15321000	-9.6667	-65.4333	1
15323000	-10.2947	-67.1333	1
15324000	-10.3378	-67.1831	1
15324300	-10.3383	-67.1833	1
15324500	-9.8936	-66.6186	1
15325000	-9.8333	-65.5667	1
15326000	-9.7847	-65.5275	1
15326001	-9.7847	-65.5275	1
15326010	-9.7847	-65.5275	1
15326100	-9.785	-65.5228	1
15330000	-9.6667	-65.5333	1
15335000	-9.6175	-64.9331	1
15340000	-9.5119	-64.81	1
15340300	-9.2828	-64.6728	1
15340500	-9.2503	-64.6483	1
15340600	-9.2486	-64.6264	1
15341000	-9.2028	-64.6086	1
15343000	-10.4444	-64.1306	1
15344000	-9.5011	-64.3817	1
15344500	-9.3731	-64.3994	1
15345000	-9.3167	-64.4	1
15345900	-9.2617	-64.4014	1
15346000	-9.2592	-64.3858	1
15350000	-8.8611	-64.0639	1
15350500	-8.8419	-63.995	1
15360000	-8.7967	-63.9583	1
15380000	-8.7822	-63.9303	1
15390000	-8.7481	-63.9158	1
15400000	-8.7483	-63.9169	1
15400002	-8.7667	-63.9167	1
15400004	-8.7667	-63.9	1
15400007	-8.7667	-63.9167	1
15405000	-10.4719	-63.2594	1
15406000	-10.4375	-63.2358	1
15408500	-10.2992	-63.2403	1
15408600	-10.2303	-63.2311	1
15408700	-10.2056	-63.1114	1
15409000	-10.2167	-63.2167	1
15410000	-10.2333	-63.2167	1
15410002	-10.2333	-63.2167	1
15410004	-10.2333	-63.2167	1
15413000	-10.2542	-62.9894	1
15414000	-10.0831	-62.9975	1
15415000	-9.9333	-63.1	1
15417980	-10.0194	-63.0606	1
15418000	-10.0183	-63.0622	1
15420000	-10.0167	-63.05	1
15423000	-9.9475	-63.0622	1
15423980	-9.9381	-63.0772	1
15424000	-9.9347	-63.0756	1
15430000	-9.9256	-63.0714	1
15430001	-9.9256	-63.0714	1
15430002	-9.8642	-63.0667	1
15430900	-9.8867	-62.9847	1
15431000	-9.8869	-62.9847	1
15431001	-9.85	-63.05	1
15431500	-9.7164	-63.1219	1
15431900	-9.7603	-63.2881	1
15432000	-9.7608	-63.2875	1
15440000	-9.7	-63.1333	1
15444900	-9.5564	-62.9506	1
15445000	-9.5558	-62.9508	1
15450000	-8.9836	-63.2772	1
15452000	-9.4167	-63.2167	1
15452200	-9.3333	-63.2333	1
15452500	-9.25	-63.2167	1
15459080	-8.7525	-63.455	1
15459090	-8.7469	-63.4636	1
15460000	-8.75	-63.4667	1
15460002	-8.75	-63.4667	1
15460004	-8.75	-63.4667	1
15460005	-8.75	-63.4667	1
15460006	-8.75	-63.4667	1
15460007	-8.75	-63.4667	1
15460008	-8.75	-63.4667	1
15460010	-8.75	-63.4667	1
15460012	-8.7489	-63.5072	1
15470000	-8.7747	-63.4875	1
15490000	-8.4522	-63.5178	1
15490001	-8.4522	-63.5178	1
15490400	-8.4444	-63.5081	1
15490500	-10.2806	-63.7308	1
15491000	-9.9853	-63.7622	1
15500000	-9.1833	-63.7833	1
15550000	-8.7986	-63.7106	1
15550001	-8.7986	-63.7106	1
15551000	-8.4517	-63.5019	1
15552000	-12.5167	-60.4833	1
15552005	-12.5056	-60.4719	1
15552008	-12.5042	-60.4714	1
15552010	-12.5	-60.4667	1
15552020	-12.5167	-60.4667	1
15552030	-12.45	-60.4667	1
15552100	-12.4633	-60.3328	1
15552200	-12.5333	-60.3167	1
15552300	-11.85	-60.7167	1
15552500	-11.8333	-60.7167	1
15552540	-12.3908	-60.4881	1
15552550	-12.3906	-60.4872	1
15552560	-12.1853	-60.5997	1
15552565	-12.0042	-60.6839	1
15552570	-11.9953	-60.6969	1
15552580	-11.9592	-60.7022	1
15552600	-11.7489	-60.8678	1
15552700	-11.6703	-61.1811	1
15552800	-12.8539	-60.3292	1
15552900	-12.855	-60.3303	1
15553000	-12.8333	-60.45	1
15553100	-12.7561	-60.8083	1
15553150	-12.7028	-60.8831	1
15553160	-12.6928	-60.8808	1
15553180	-12.69	-60.8831	1
15553200	-12.595	-60.8831	1
15553300	-12.5881	-60.9339	1
15553350	-12.5869	-60.9353	1
15553500	-12.4878	-61.0464	1
15553800	-12.2678	-61.0756	1
15553900	-12.2708	-61.1872	1
15553950	-12.2594	-61.1889	1
15554000	-12.05	-61.1333	1
15555000	-11.9667	-61.2	1
15555300	-11.9475	-61.22	1
15555500	-11.9039	-61.2331	1
15555800	-11.9025	-61.2397	1
15556000	-11.9011	-61.2394	1
15556010	-11.9011	-61.2394	1
15558000	-11.6836	-61.1922	1
15558001	-11.6836	-61.1922	1
15558200	-11.4444	-61.4408	1
15558500	-11.0017	-62.1172	1
15558501	-11.0017	-62.1172	1
15558700	-11.5725	-61.0511	1
15558900	-11.3781	-60.885	1
15559000	-11.6525	-61.215	1
15560000	-10.8736	-61.9356	1
15560001	-10.8736	-61.9356	1
15562000	-10.7711	-62.2572	1
15564000	-10.8317	-62.8925	1
15565000	-10.4458	-62.4656	1
15565001	-10.4458	-62.4656	1
15570000	-10.35	-62.3333	1
15570500	-10.4167	-62.1667	1
15571000	-9.8667	-61.9333	1
15571100	-9.7431	-61.8817	1
15571110	-9.7369	-61.8842	1
15571200	-9.4558	-61.67	1
15571500	-9.25	-61.6667	1
15572000	-9.7333	-62.2333	1
15573000	-9.4444	-61.9797	1
15575000	-9.3472	-61.9347	1
15575001	-9.4256	-61.9606	1
15580000	-8.9322	-62.0556	1
15583000	-11.4975	-61.7147	1
15590000	-9.1789	-62.9522	1
15590001	-9.1789	-62.9522	1
15627000	-8.1803	-63.0911	1
15627700	-8.1039	-62.835	1
15628000	-8.0258	-62.8825	1
15628100	-7.9794	-62.8597	1
15629000	-7.5053	-63.0211	1
15630000	-7.5028	-63.0183	1
15650000	-7.9578	-62.0425	1
15660000	-7.6303	-62.6553	1
15670000	-6.3592	-61.7661	1
15680000	-7.8533	-61.3339	1
15700000	-5.8167	-61.3019	1
15710000	-11.5778	-59.2058	1
15720000	-11.4131	-59.1703	1
15730000	-11.3114	-59.2225	1
15740000	-11.3097	-59.2236	1
15748000	-10.3219	-59.4622	1
15750000	-10.1694	-59.4661	1
15750001	-10.1675	-59.4644	1
15750500	-10.1831	-59.4719	1
15750550	-10.1611	-59.4606	1
15750600	-10.11	-59.4372	1
15752000	-10.3667	-58.8833	1
15753900	-10.1986	-59.4686	1
15754000	-10.1647	-59.4467	1
15790000	-8.3747	-59.7717	1
15795000	-7.7394	-60.5761	1
15800000	-7.7058	-60.5783	1
15820000	-9.8169	-60.6919	1
15825000	-9.2481	-61.3883	1
15828000	-7.5928	-60.7094	1
15830000	-7.2078	-60.65	1
15850000	-5.1108	-60.3664	1
15850002	-5.1167	-60.3833	1
15860000	-4.8972	-60.0253	1
15900000	-4.3892	-59.5986	1
15901000	-3.4158	-58.7789	1
15903000	-7.2275	-58.9386	1
15905000	-7.15	-58.9333	1
15910000	-6.7956	-59.0422	1
15910001	-6.7947	-59.0425	1
15920000	-5.6833	-59.5833	1
15930000	-7.1014	-59.6833	1
15940000	-3.8847	-59.0897	1
15950000	-3.5936	-58.9025	1
15960000	-3.5467	-58.9244	1
16010000	-2.6625	-59.3589	1
16018000	-0.585	-59.7761	1
16019000	-0.5956	-59.7772	1
16020000	-0.8658	-59.6047	1
16020100	-0.8661	-59.6011	1
16020200	-0.9911	-59.4797	1
16024900	-1.0781	-59.6739	1
16025000	-1.21	-59.5839	1
16030000	-3.1539	-58.4114	1
16060000	-1.2667	-60.4	1
16062000	-1.2106	-60.2347	1
16070900	-1.5475	-59.415	1
16070980	-1.9161	-59.4756	1
16070990	-1.9161	-59.4744	1
16080000	-1.9381	-59.4833	1
16080001	-1.9167	-59.4667	1
16080002	-1.9167	-59.4667	1
16080003	-1.9167	-59.4667	1
16080004	-1.9167	-59.4667	1
16080005	-1.9167	-59.4667	1
16080006	-1.9167	-59.4667	1
16080007	-1.9167	-59.4667	1
16090000	-1.9494	-59.4767	1
16100000	-2.1061	-59.3442	1
16130000	0.9258	-59.3336	1
16150000	-1.0333	-58.6833	1
16200000	-1.6406	-58.5189	1
16205000	-1.6833	-58.5333	1
16210000	-1.6672	-58.5383	1
16250000	-3.8333	-58.3036	1
16300000	-3.4	-57.7167	1
16350000	-2.6222	-56.7283	1
16350002	-2.6306	-56.7519	1
16355000	-4.4078	-58.1325	1
16360000	-4.6333	-57.8167	1
16365000	-3.4167	-56.3667	1
16368000	-1.4381	-57.8269	1
16370000	0.6425	-56.8706	1
16380080	-0.5333	-56.8167	1
16390060	-0.0833	-56.9	1
16390080	-0.0797	-57.0361	1
16410060	-0.2	-56.9	1
16410070	0.0347	-56.9381	1
16410080	-0.3167	-56.8	1
16429480	-0.6547	-56.8378	1
16430000	-0.9978	-57.0431	1
16430003	-1.0644	-57.065	1
16430004	-1.0603	-57.0586	1
16430005	-1.0383	-57.0567	1
16430008	-1.0206	-57.0594	1
16440000	-0.9497	-57.1639	1
16449480	0.6283	-57.3733	1
16450000	0.9125	-57.1794	1
16460000	-1.065	-57.0614	1
16470002	-1.0297	-57.0675	1
16480000	-0.6947	-57.9747	1
16480080	0.0531	-58.1078	1
16490480	-0.2239	-57.9428	1
16490490	0.3811	-58.4136	1
16500000	-1.1006	-57.0569	1
16560000	-1.1192	-57.2339	1
16560080	0.7583	-57.6567	1
16590000	-1.3706	-56.8519	1
16600000	-1.4583	-56.3833	1
16620000	-1.4603	-56.7086	1
16650000	-1.0875	-57.0469	1
16650002	-1.0833	-57.0333	1
16650004	-1.1208	-57.0156	1
16660000	-1.3703	-56.8519	1
16661000	-1.3706	-56.8519	1
16670000	-1.2322	-56.9231	1
16700000	2.2239	-55.9564	1
16720000	-1.6531	-56.5092	1
16780000	-1.7589	-56.3011	1
16790060	0.5036	-56.15	1
16800000	-1.1014	-56.04	1
16800002	-1.1308	-56.0542	1
16800004	-1.05	-56.0667	1
16810000	-1.0833	-56.0333	1
16810080	-1.075	-56.0417	1
16820000	-1.0514	-56.0628	1
16900000	-1.7764	-55.8622	1
17050000	-1.9472	-55.5111	1
17050001	-1.9192	-55.5131	1
17050002	-1.9467	-55.5114	1
17060000	-2.2725	-55.4808	1
17061000	-2.2653	-55.1375	1
17070000	-0.95	-54.9167	1
17090000	-1.5031	-54.8728	1
17090100	-13.6511	-59.8875	1
17090300	-14.5425	-59.2319	1
17090400	-13.5956	-59.0325	1
17090500	-13.5567	-59.0283	1
17090550	-13.5514	-59.035	1
17090580	-13.5436	-59.0303	1
17090600	-13.5425	-59.025	1
17091000	-13.4608	-59.0078	1
17091030	-13.4228	-59.0014	1
17091040	-13.3697	-59.0125	1
17091045	-13.3689	-59.0147	1
17091047	-13.2664	-59.0194	1
17091048	-13.2661	-59.0183	1
17091050	-13.2239	-59.0267	1
17091080	-13.1978	-58.9839	1
17091090	-13.1972	-58.9831	1
17091093	-13.0742	-58.9758	1
17091095	-13.0719	-58.9764	1
17091096	-12.9036	-58.9128	1
17091097	-12.9	-58.9136	1
17091098	-12.8481	-58.9275	1
17091099	-12.845	-58.9292	1
17091100	-13.5522	-59.035	1
17091110	-13.6833	-59.2031	1
17091130	-13.4992	-59.1856	1
17091150	-13.3783	-59.1464	1
17091160	-13.3631	-59.1425	1
17091170	-13.3489	-59.1508	1
17091180	-13.6317	-58.6642	1
17091200	-13.42	-58.6047	1
17091210	-13.4572	-59.3903	1
17091300	-13.4056	-58.5972	1
17091310	-13.3856	-59.3922	1
17091400	-13.3947	-58.5919	1
17091410	-13.3617	-59.395	1
17091450	-13.545	-58.6372	1
17091500	-13.5461	-58.6347	1
17091510	-13.5611	-58.4061	1
17091530	-13.9003	-58.2575	1
17091540	-13.9689	-58.0761	1
17091560	-13.5464	-58.0028	1
17091580	-13.2925	-58.1347	1
17091600	-13.0258	-58.1844	1
17092800	-13.0264	-58.1853	1
17092801	-13.0264	-58.1853	1
17092850	-12.96	-58.2508	1
17092900	-13.0333	-58.2833	1
17092950	-13.0814	-58.1783	1
17092960	-12.7983	-58.3969	1
17093000	-11.3583	-58.3428	1
17093010	-11.3564	-58.3536	1
17093020	-11.5303	-58.3797	1
17093100	-11.4467	-58.8347	1
17093120	-11.4125	-58.7872	1
17093140	-11.4203	-58.7792	1
17093160	-11.4078	-58.7753	1
17093180	-11.42	-58.7656	1
17093200	-11.4114	-58.7194	1
17093220	-11.4592	-58.6972	1
17093240	-11.4492	-58.7236	1
17093400	-13.8622	-57.7856	1
17093450	-13.6892	-57.7028	1
17093500	-13.4733	-57.6417	1
17093600	-13.3878	-57.6225	1
17093700	-13.3867	-57.6244	1
17093750	-13.3556	-57.6136	1
17093800	-13.3353	-57.6139	1
17094000	-13.3197	-57.5978	1
17094005	-13.3172	-57.5975	1
17094010	-13.3014	-57.5881	1
17094050	-13.205	-57.505	1
17094100	-13.6036	-57.3908	1
17094200	-12.1092	-57.8731	1
17094300	-12.0964	-57.8803	1
17094400	-12.5733	-57.8831	1
17094500	-12.5406	-57.8833	1
17094520	-12.5294	-57.8783	1
17094550	-12.4822	-57.8744	1
17094600	-12.4356	-57.8839	1
17095000	-11.7181	-58.0481	1
17097000	-11.3214	-58.1289	1
17098000	-10.4386	-58.3472	1
17098500	-14.2169	-56.0347	1
17099000	-13.8319	-56.4125	1
17099500	-13.5025	-56.6183	1
17100000	-13.3844	-56.6103	1
17118000	-14.6311	-54.6469	1
17119000	-13.6167	-55.1833	1
17119500	-13.5775	-55.2681	1
17120000	-11.5367	-57.4236	1
17120001	-11.5367	-57.4236	1
17121000	-10.9836	-57.0658	1
17122000	-10.8231	-57.7272	1
17122001	-10.8231	-57.7272	1
17123000	-10.6392	-58.0042	1
17123001	-10.6392	-58.0042	1
17124000	-9.85	-58.2333	1
17125000	-9.8792	-58.235	1
17127000	-9.9864	-57.6711	1
17130000	-7.7311	-58.2808	1
17200000	-13.5575	-55.3347	1
17210000	-12.6742	-55.7928	1
17220000	-12.7908	-56.1619	1
17228000	-13.4017	-55.8269	1
17229000	-13.2986	-55.9122	1
17230000	-13.0519	-55.905	1
17231000	-13.0508	-55.9078	1
17240000	-13.4353	-57.0181	1
17240900	-13.7583	-56.0536	1
17250000	-13.7125	-56.0992	1
17250500	-13.6036	-56.2006	1
17250550	-13.5914	-56.2164	1
17260000	-12.7939	-56.0083	1
17270000	-12.7933	-56.0108	1
17271000	-12.535	-55.7053	1
17271100	-12.535	-55.7072	1
17272000	-12.6739	-55.7939	1
17273000	-11.8939	-55.6561	1
17273100	-11.8939	-55.6561	1
17275000	-12.2589	-55.9494	1
17275100	-12.1731	-55.8994	1
17277000	-12.65	-55.5683	1
17277300	-12.2881	-55.6008	1
17277500	-13.1433	-55.6669	1
17278000	-12.2914	-55.5656	1
17279000	-11.6531	-55.7036	1
17280000	-11.6517	-55.7025	1
17280500	-11.6511	-55.7019	1
17280940	-11.4147	-55.5233	1
17280970	-11.4017	-55.5108	1
17280980	-11.2797	-55.4442	1
17280990	-11.2653	-55.4511	1
17290000	-11.0944	-55.3058	1
17300000	-10.9558	-55.5508	1
17304000	-10.9822	-55.7003	1
17305000	-10.975	-55.7683	1
17306000	-10.9833	-55.7725	1
17307000	-10.9831	-55.8389	1
17310000	-10.2383	-55.8075	1
17340000	-10.1133	-55.5706	1
17340100	-10.1131	-55.57	1
17341000	-8.6472	-55.0439	1
17343000	-10.2194	-54.9708	1
17344000	-9.2594	-54.8342	1
17345000	-9.3589	-54.9039	1
17350000	-9.8172	-54.8858	1
17354000	-9.8219	-54.9839	1
17354400	-9.5056	-54.9969	1
17354450	-9.6314	-54.9739	1
17354500	-9.6667	-54.9667	1
17354550	-9.66	-54.9392	1
17354700	-9.6836	-54.9633	1
17354800	-9.6864	-54.9653	1
17354900	-9.7694	-54.9875	1
17354930	-9.7789	-54.9867	1
17354950	-9.7894	-54.9881	1
17354970	-9.7992	-54.9867	1
17354990	-9.8331	-55.0161	1
17355000	-9.8386	-55.0192	1
17360000	-10.1833	-55.3667	1
17380000	-9.6406	-56.0194	1
17381000	-9.6392	-56.0144	1
17381100	-9.6397	-56.0192	1
17382000	-9.4531	-56.4922	1
17382100	-9.5483	-56.3133	1
17382110	-9.4736	-56.4158	1
17382120	-9.3914	-56.5706	1
17382130	-9.3864	-56.6406	1
17382140	-9.3533	-56.6936	1
17382150	-9.3739	-56.6972	1
17382160	-9.3753	-56.7119	1
17383000	-9.7728	-56.6444	1
17383100	-9.7108	-56.6283	1
17383300	-9.6097	-56.6483	1
17383350	-9.4936	-56.7044	1
17383400	-9.4114	-56.7331	1
17383450	-9.4181	-56.7517	1
17383500	-9.4067	-56.7592	1
17383600	-9.3889	-56.7911	1
17383650	-9.3844	-56.7714	1
17383700	-9.3739	-56.7789	1
17383750	-9.3692	-56.7769	1
17383800	-9.3611	-56.7889	1
17383900	-9.3558	-56.7789	1
17384000	-9.3506	-56.7806	1
17384200	-9.3311	-56.7781	1
17384300	-9.3306	-56.7769	1
17385000	-10.6389	-56.5181	1
17387000	-10.3711	-56.8881	1
17388000	-10.5231	-56.9742	1
17389000	-10.4361	-57.2683	1
17389500	-10.3553	-56.9811	1
17390000	-10.35	-56.9667	1
17390100	-9.1653	-57.0608	1
17393000	-10.3444	-57.2511	1
17393500	-10.3394	-56.9822	1
17394000	-10.3303	-56.9828	1
17395000	-10.295	-56.9681	1
17395800	-9.1922	-57.0686	1
17395900	-9.1922	-57.0686	1
17396080	-9.1875	-57.0428	1
17396100	-9.1922	-57.0617	1
17397000	-9.1153	-57.0264	1
17400000	-9.0089	-57.1119	1
17410000	-8.8578	-57.4019	1
17410100	-8.8594	-57.4192	1
17410200	-8.8594	-57.4192	1
17420000	-7.6147	-57.9503	1
17430000	-7.3397	-58.1553	1
17435000	-6.55	-58.3333	1
17450000	-7.3875	-57.9353	1
17500000	-6.0453	-57.6428	1
17600000	-6.9136	-56.7531	1
17610000	-6.8197	-56.8517	1
17620000	-6.0036	-56.5978	1
17640000	-5.5667	-57.1833	1
17650000	-5.1525	-56.8539	1
17650002	-4.8864	-56.7231	1
17660000	-7.0094	-55.4072	1
17670000	-7.0278	-56.2267	1
17672000	-6.7333	-56.15	1
17675000	-6.2575	-55.7725	1
17680000	-5.4556	-55.87	1
17685000	-5.4028	-55.8958	1
17700000	-4.6217	-56.2806	1
17710000	-4.6156	-56.325	1
17720000	-4.4947	-56.2453	1
17730000	-4.2756	-55.9822	1
17730002	-4.2667	-55.9667	1
17800000	-3.6667	-55.3333	1
17825000	-4.0667	-55.3	1
17830000	-3.6019	-55.3553	1
17835000	-3.6	-55.35	1
17850000	-2.4464	-54.7847	1
17900000	-2.4136	-54.7378	1
17900001	-2.4167	-54.7167	1
17900002	-2.4167	-54.7	1
18050000	-2.4158	-54.2333	1
18060000	-3.7994	-54.3547	1
18070000	-3.4	-54.4833	1
18080000	-3.1589	-54.4656	1
18090000	-3.3	-54.8167	1
18090100	-3.1569	-54.7867	1
18100000	-2.97	-54.5522	1
18114000	-2.8839	-54.755	1
18115000	-3.4764	-54.4614	1
18116000	-2.815	-54.3017	1
18116900	-2.8156	-54.2997	1
18118080	-2.8117	-54.2917	1
18119000	-2.8094	-54.2994	1
18120000	-2.7833	-54.2833	1
18120002	-2.7833	-54.2833	1
18121000	-2.7833	-54.2667	1
18121002	-2.7833	-54.2667	1
18121004	-2.7833	-54.2667	1
18121006	-2.8156	-54.3017	1
18150000	-0.9667	-54.4333	1
18170000	-1.5	-54.45	1
18200000	-1.7789	-54.3972	1
18250000	-3.6772	-53.5542	1
18280000	1.2208	-54.6569	1
18290000	0.5861	-54.2092	1
18295000	-0.2139	-53.8469	1
18300000	-0.4167	-53.6875	1
18390000	-1.5328	-52.5769	1
18400000	-1.5333	-52.5667	1
18407500	-14.6317	-53.9242	1
18408000	-14.6333	-53.9128	1
18408500	-14.6297	-53.9097	1
18408900	-14.6131	-54.0156	1
18409000	-14.6111	-53.9986	1
18409200	-14.6667	-53.8167	1
18409300	-14.645	-53.7772	1
18409350	-14.5744	-53.6967	1
18409400	-14.0264	-53.3569	1
18409450	-14.0378	-53.4056	1
18409500	-14.0067	-53.3419	1
18409550	-13.9239	-53.2864	1
18409600	-13.8517	-53.2558	1
18409650	-13.8475	-53.2597	1
18415000	-13.5692	-53.0761	1
18420000	-13.1408	-54.4453	1
18421000	-12.3692	-54.1383	1
18421600	-11.4717	-54.9939	1
18422000	-11.1272	-54.4767	1
18422400	-13.1483	-54.8356	1
18422480	-13.0983	-54.8181	1
18422500	-13.0975	-54.8183	1
18422600	-12.7847	-54.6806	1
18423000	-12.3658	-54.4892	1
18423200	-13.4936	-52.2739	1
18423400	-13.5006	-52.4117	1
18423500	-12.3536	-52.3572	1
18423800	-11.8178	-52.4011	1
18425000	-12.7717	-55.3197	1
